manufacturer,name,hex,lineId,pigmentSlugs,lightfastRatingId,transparencyRatingId,stainingRatingId,granulationRatingId,manufacturerDescription,url
Sennelier,Transparent Brown,#4D2E12,,PBk7|PR101,,,,,,https://www.dickblick.com/items/sennelier-french-artists-watercolor-transparent-brown-10-ml-tube/
Sennelier,Turquoise Green,#13B0BB,,PG50,,,,,,https://www.dickblick.com/items/sennelier-french-artists-watercolor-turquoise-green-10-ml-tube/
Sennelier,Ultramarine Deep,#0049EA,,PB29,,,,,,https://www.dickblick.com/items/sennelier-french-artists-watercolor-ultramarine-deep-10-ml-tube/
Sennelier,Ultramarine Light,#3963E8,,PB29,,,,,,https://www.dickblick.com/items/sennelier-french-artists-watercolor-ultramarine-light-10-ml-tube/
Sennelier,Van Dyck Brown,#623D37,,PBk7|PR101,,,,,,https://www.dickblick.com/items/sennelier-french-artists-watercolor-van-dyck-brown-10-ml-tube/
Sennelier,Venetian Red,#BE4B39,,PR101,,,,,,https://www.dickblick.com/items/sennelier-french-artists-watercolor-venetian-red-10-ml-tube/
Sennelier,Viridian Green,#00A28F,,PG7|PG18,,,,,,https://www.dickblick.com/items/sennelier-french-artists-watercolor-viridian-green-10-ml-tube/
Sennelier,Warm Grey,#B4A994,,PBk11|PW6|PY42|PR101,,,,,,https://www.dickblick.com/items/sennelier-french-artists-watercolor-warm-grey-10-ml-tube/
Sennelier,Warm Sepia,#63422E,,PBk7|PBr7,,,,,,https://www.dickblick.com/items/sennelier-french-artists-watercolor-warm-sepia-10-ml-tube/
Sennelier,Yellow Lake,#F2E242,,PY150,,,,,,https://www.dickblick.com/items/sennelier-french-artists-watercolor-yellow-lake-10-ml-tube/
Sennelier,Yellow Ochre,#D8A322,,PY43,,,,,,https://www.dickblick.com/items/sennelier-french-artists-watercolor-yellow-ochre-10-ml-tube/
Sennelier,Yellow Sophie,#FBEE2E,,PY93,,,,,,https://www.dickblick.com/items/sennelier-french-artists-watercolor-yellow-sophie-10-ml-tube/
Utrecht,French Ultramarine Blue,#262EBB,,PB29,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-french-ultramarine-blue-14-ml-tube/
Utrecht,Alizarin Crimson,#AD0025,,PR83,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-ailzarin-crimson-14-ml-tube/
Utrecht,Buff White,#EBDBB5,,PW6|PBr7,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-buff-white-14-ml-tube/
Utrecht,Burnt Sienna,#A02F03,,PBr7,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-burnt-sienna-14-ml-tube/
Utrecht,Burnt Umber,#5A2E1F,,PBr7,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-burnt-umber-14-ml-tube/
Utrecht,Burnt Yellow,#CA7A32,,PY150,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-burnt-yellow-14-ml-tube/
Utrecht,Cadmium-Free Orange,#F77231,,PO73|PY73|PY184,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-cadmium-free-orange-14-ml-tube/
Utrecht,Cadmium-Free Red Deep,#AE150A,,PR101|PR254,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-cadmium-free-red-deep-14-ml-tube/
Utrecht,Cadmium-Free Red Light,#ED311F,,PO73|PR254|PY184,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-cadmium-free-red-light-14-ml-tube/
Utrecht,Cadmium-Free Red Medium,#DD1E00,,PO73|PR254|PY184,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-cadmium-free-red-medium-14-ml-tube/
Utrecht,Cadmium-Free Yellow Deep,#FFAF00,,PY65,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-cadmium-free-yellow-deep-14-ml-tube/
Utrecht,Cadmium-Free Yellow Lemon,#FEF907,,PY184,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-cadmium-free-yellow-lemon-14-ml-tube/
Utrecht,Cadmium-Free Yellow Light,#FFEC00,,PY110|PY184,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-cadmium-free-yellow-light-14-ml-tube/
Utrecht,Cadmium-Free Yellow Medium,#F4C52F,,PY110|PY184,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-cadmium-free-yellow-medium-14-ml-tube/
Utrecht,Cadmium Orange,#FF7300,,PO20,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-cadmium-orange-14-ml-tube/
Utrecht,Cadmium Red Deep,#CB230A,,PR108,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-cadmium-red-deep-14-ml-tube/
Utrecht,Cadmium Red Light,#FD4F15,,PR108,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-cadmium-red-light-14-ml-tube/
Utrecht,Cadmium Red Medium,#E03627,,PR108,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-cadmium-red-medium-14-ml-tube/
Utrecht,Cadmium Yellow Deep,#FF7E12,,PO20,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-cadmium-yellow-deep-14-ml-tube/
Utrecht,Cadmium Yellow Light,#FFF502,,PY37,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-cadmium-yellow-light-14-ml-tube/
Utrecht,Cadmium Yellow Medium,#FDC319,,PY35,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-cadmium-yellow-medium-14-ml-tube/
Utrecht,Cerulean Blue,#0A8CBF,,PB35,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-cerulean-blue-14-ml-tube/
Utrecht,Cerulean Blue Chromium,#1B77B1,,PB36,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-cerulean-blue-chromium-14-ml-tube/
Utrecht,Chromium Oxide Green,#4F7337,,PG17,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-chromium-oxide-green-14-ml-tube/
Utrecht,Cobalt Blue,#133FA3,,PB28,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-cobalt-blue-14-ml-tube/
Utrecht,Cobalt Teal Pure,#00ADD5,,PG50,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-cobalt-teal-pure-14-ml-tube/
Utrecht,Davey's Gray,#B2A898,,PBk7|PBk19,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-daveys-gray-14-ml-tube/
Utrecht,Dioxazine Purple,#433692,,PV23,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-dioxazine-purple-14-ml-tube/
Utrecht,English Yellow,#E7C735,,PY216,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-english-yellow-14-ml-tube/
Utrecht,Golden Earth,#EE7E00,,PO48|PY3,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-golden-earth-14-ml-tube/
Utrecht,Hansa Yellow Deep,#FFC100,,PY65,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-hansa-yellow-deep-14-ml-tube/
Utrecht,Hookers Green,#094A1F,,PG8,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-hookers-green-14-ml-tube/
Utrecht,Indian Red,#921510,,PR101,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-indian-red-14-ml-tube/
Utrecht,Indian Yellow,#E2671B,,PY139|PR101,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-indian-yellow-14-ml-tube/
Utrecht,Indigo Blue,#19556D,,PB1,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-indigo-blue-14-ml-tube/
Utrecht,Intense Pink,#E52D90,,PR122,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-intense-pink-14-ml-tube/
Utrecht,Ivory Black,#000000,,PBk9,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-ivory-black-14-ml-tube/
Utrecht,Lamp Black,#000000,,PBk6,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-lamp-black-14-ml-tube/
Utrecht,Lemon Yellow,#FFF100,,PY3|PY3,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-lemon-yellow-14-ml-tube/
Utrecht,Manganese Blue Hue,#0263A3,,PB15:3|PW4,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-manganese-blue-hue-14-ml-tube/
Utrecht,Naples Yellow Hue,#F5DA5E,,PY35|PY43,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-naples-yellow-14-ml-tube/
Utrecht,Neutral Tint,#55555B,,PBk7|PB15|PV19,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-neutral-tint-14-ml-tube/
Utrecht,Olive Green,#776526,,PG7|PY42,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-olive-green-14-ml-tube/
Utrecht,Paynes Grey,#1F2E32,,PB29|PBk9,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-paynes-gray-14-ml-tube/
Utrecht,Perinone Orange,#F24F00,,PO43,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-perinone-orange-14-ml-tube/
Utrecht,Permanent Alizarin Crimson,#A70047,,PR177,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-permanent-alzarin-crimson-14-ml-tube/
Utrecht,Permanent Green Light,#009F31,,PG7|PY3,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-permanent-green-light-14-ml-tube/
Utrecht,Permanent Sap Green,#264F10,,PO48|PG7,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-permanent-sap-green-14-ml-tube/
Utrecht,Permanent Violet,#655296,,PV23,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-permanent-violet-14-ml-tube/
Utrecht,Permanent White,#FFFFFF,,PW6,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-permanent-white-14-ml-tube/
Utrecht,Phthalo Blue,#124F9B,,PB15:3,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-phthalo-blue-14-ml-tube/
Utrecht,Phthalo Green,#257B4D,,PG7,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-phthalo-green-14-ml-tube/
Utrecht,Prussian Blue,#33255E,,PB27,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-prussian-blue-14-ml-tube/
Utrecht,Prussian Green,#00573F,,PB27|PY150,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-prussian-green-14-ml-tube/
Utrecht,Quinacridone Magenta,#DE1386,,PR122,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-quinacridone-magenta-14-ml-tube/
Utrecht,Quinacridone Red,#E40057,,PV19,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-quinacridone-red-14-ml-tube/
Utrecht,Quinacridone Violet,#61315F,,PV19,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-quinacridone-violet-14-ml-tube/
Utrecht,Raw Sienna,#C06115,,PBr7,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-raw-sienna-14-ml-tube/
Utrecht,Raw Umber,#794E00,,PBr7,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-raw-umber-14-ml-tube/
Utrecht,Sepia,#4E3627,,PBr7|PBk6,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-sepia-14-ml-tube/
Utrecht,Spring Green,#6DBB5A,,PG7|PY3,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-spring-green-14-ml-tube/
Utrecht,Terre Verte,#6A8747,,PG23,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-terre-verte-14-ml-tube/
Utrecht,Turquoise Green,#098FC3,,PB16,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-turquoise-green-14-ml-tube/
Utrecht,Ultramarine Blue,#2766AD,,PB29,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-ultramarine-blue-14-ml-tube/
Utrecht,Venetian Red,#922A1C,,PR101,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-venetian-red-14-ml-tube/
Utrecht,Viridian,#007F71,,PG18,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-viridian-14-ml-tube/
Utrecht,Yellow Ochre,#D78B00,,PY42,,,,,,https://www.dickblick.com/items/utrecht-artists-watercolor-paint-yellow-ochre-14-ml-tube/
Van Gogh,Azomethine Green Yellow,#908153,,PY129,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-azomethine-green-yellow-10-ml-tube/
Van Gogh,Carmine,#B32110,,PR176,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-carmine-10-ml-tube/
Van Gogh,Davy's Gray,#373F35,,PBk11|PG7|PBr7,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-davys-gray-10-ml-tube/
Van Gogh,Dusk Green,#184345,,PBk11|PG7,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-dusk-green-10-ml-tube/
Van Gogh,Dusk Pink,#513556,,PBk11|PV19,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-dusk-pink-10-ml-tube/
Van Gogh,Dusk Violet,#393646,,PBk11|PV23,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-dusk-violet-10-ml-tube/
Van Gogh,Dusk Yellow,#4F5347,,PY128|PBk11,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-dusk-yellow-10-ml-tube/
Van Gogh,Indian Yellow,#F9BA27,,PY83,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-indian-yellow-10-ml-tube/
Van Gogh,Interference Blue,#AABFD9,,PW20,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-interference-blue-10-ml-tube/
Van Gogh,Interference Green,#8DCAA1,,PW20,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-interference-green-10-ml-tube/
Van Gogh,Interference Red,#F3DBE4,,PW20,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-interference-red-10-ml-tube/
Van Gogh,Interference Violet,#F2D1F6,,PW20,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-interference-violet-10-ml-tube/
Van Gogh,Interference White,#FFF6EE,,PW20,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-interference-white-10-ml-tube/
Van Gogh,Interference Yellow,#EDE6BB,,PW20,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-interference-yellow-10-ml-tube/
Van Gogh,Lavender,#717EE2,,PV15|PW6|PB29,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-lavender-10-ml-tube/
Van Gogh,Metallic Bronze,#BB6E37,,PW20,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-metallic-bronze-10-ml-tube/
Van Gogh,Metallic Copper,#B9492A,,PW20,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-metallic-copper-10-ml-tube/
Van Gogh,Metallic Deep Gold,#C17700,,PW20,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-metallic-deep-gold-10-ml-tube/
Van Gogh,Metallic Graphite,#5E5D5E,,PW20,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-metallic-graphite-10-ml-tube/
Van Gogh,Metallic Light Gold,#C9A021,,PW20,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-metallic-light-gold-10-ml-tube/
Van Gogh,Metallic Silver,#9F9D9D,,PW20,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-metallic-silver-10-ml-tube/
Van Gogh,Neutral Tint,#221C1E,,PV19|PBk6,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-neutral-tint-10-ml-tube/
Van Gogh,Opaque White,#FFFFFF,,PW6,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-opaque-white-10-ml-tube/
Van Gogh,Oxide Black,#000000,,PBk11,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-oxide-black-10-ml-tube/
Van Gogh,Pyrrole Orange,#F94B03,,PO73,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-pyrrole-orange-10-ml-tube/
Van Gogh,Quinacridone Purple Blue,#523B67,,PV55,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-quinacridone-purple-blue-10-ml/
Van Gogh,Quinacridone Purple Red,#523B67,,PV55,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-quinacridone-purple-red-10-ml-tube/
Van Gogh,Rose,#E531A7,,PR122,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-rose-10-ml-tube/
Van Gogh,Titan Buff,#FFFFFF,,PW6|PBr7,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-titan-buff-10-ml-tube/
Van Gogh,Transparent Yellow Medium,#F2C900,,PY128,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-transparent-yellow-medium-10-ml-tube/
Van Gogh,Turquoise Blue,#005B8C,,PB15|PG7,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-turquoise-blue-10-ml-tube/
Van Gogh,Turquoise Green,#0A6F71,,PB15|PB29,,,,,,https://www.dickblick.com/items/van-gogh-watercolor-turquoise-green-10-ml-tube/
Van Gogh,Azo Yellow Deep,#FFD400,,PO43|PW6|PY154,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-azo-yellow-deep-10-ml-tube/
Van Gogh,Azo Yellow Light,#FFFF6B,,PY154|PW6,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-azo-yellow-light-10-ml-tube/
Van Gogh,Azo Yellow Medium,#FFE23B,,PY154|PW6|PO62,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-azo-yellow-medium-10-ml-tube/
Van Gogh,Burnt Sienna,#AF3727,,PR101,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-burnt-sienna-10-ml-tube/
Van Gogh,Burnt Umber,#513A26,,PBr7,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-burnt-umber-10-ml-tube/
Van Gogh,Cerulean Blue,#057EFA,,PB15|PW6,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-cerulean-blue-10-ml-tube/
Van Gogh,Chinese White,#FFFFFF,,PW4,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-chinese-white-10-ml-tube/
Van Gogh,Cobalt Blue Ultramarine,#0257C5,,PW6|PB29,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-cobalt-blue-ultramarine-10-ml-tube/
Van Gogh,Gamboge,#FFE800,,PY154|PO48,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-gamboge-10-ml-tube/
Van Gogh,Hooker Green Deep,#025536,,PY154|PG7,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-hooker-green-deep-10-ml-tube/
Van Gogh,Hooker Green Light,#027A4D,,PY154|PG7,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-hooker-green-light-10-ml-tube/
Van Gogh,Indigo,#131C39,,PBk7|PB15,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-indigo-10-ml-tube/
Van Gogh,Ivory Black,#000000,,PBk9,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-ivory-black-10-ml-tube/
Van Gogh,Light Oxide Red,#9D4535,,PR101,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-light-oxide-red-10-ml-tube/
Van Gogh,Madder Lake Deep,#B31B00,,PR264,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-madder-lake-deep-10-ml-tube/
Van Gogh,Madder Lake Light,#EE3D52,,PR264|PR254,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-madder-lake-light-10-ml-tube/
Van Gogh,Naples Yellow Red,#FED5B5,,PY42|PO43,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-naples-yellow-red-10-ml-tube/
Van Gogh,Olive Green,#566618,,PY154|PG7,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-olive-green-10-ml-tube/
Van Gogh,Payne's Grey,#1E2325,,PV19|PBk6,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-paynes-gray-10-ml-tube/
Van Gogh,Permanent Blue Violet,#522A7D,,PV23,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-permanent-blue-violet-10-ml-tube/
Van Gogh,Permanent Green,#03A32E,,PY154|PG7,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-permanent-green-10-ml-tube/
Van Gogh,Permanent Lemon Yellow,#FEFF3D,,PY184,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-permanent-lemon-yellow-10-ml-tube/
Van Gogh,Permanent Orange,#FF9E00,,PY154|PO73,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-permanent-orange-10-ml-tube/
Van Gogh,Permanent Red Deep,#F93725,,PR149,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-permanent-red-deep-10-ml-tube/
Van Gogh,Permanent Red Light,#EF2319,,PR255,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-permanent-red-light-10-ml-tube/
Van Gogh,Permanent Red Violet,#AF0072,,PV19,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-permanent-red-violet-10-ml-tube/
Van Gogh,Permanent Yellowish Green,#A7E300,,PY154|PG7,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-permanent-yellowish-green-10-ml-tube/
Van Gogh,Phthalo Blue,#1847BE,,PB15,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-phthalo-blue-10-ml-tube/
Van Gogh,Phthalo Green,#007665,,PG7,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-phthalo-green-10-ml-tube/
Van Gogh,Prussian Blue,#1F3389,,PB27,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-prussian-blue-10-ml-tube/
Van Gogh,Quinacridone Rose,#D3315E,,PV19,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-quinacridone-rose-10-ml-tube/
Van Gogh,Raw Sienna,#D0A400,,PY42,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-raw-sienna-10-ml-tube/
Van Gogh,Raw Umber,#524632,,PY42|PR101,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-raw-umber-10-ml-tube/
Van Gogh,Sap Green,#538C35,,PG7|PY129,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-sap-green-10-ml-tube/
Van Gogh,Sepia,#232A00,,PBk7|PR101,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-sepia-10-ml-tube/
Van Gogh,Ultramarine Deep,#2333D2,,PB29,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-ultramarine-deep-10-ml-tube/
Van Gogh,Vandyke Brown,#3F362E,,PR101|PBk6,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-vandyke-brown-10-ml-tube/
Van Gogh,Vermilion,#E35B3E,,PR255|PO73,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-vermilion-10-ml-tube/
Van Gogh,Viridian,#02674F,,PG7,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-viridian-10-ml-tube/
Van Gogh,Yellow Ochre,#BC9400,,PY42,,,,,,https://www.dickblick.com/items/van-gogh-watercolors-yellow-ochre-10-ml-tube/
